date_time,target_carbon_monoxide,target_benzene,target_nitrogen_oxides
2011-04-03 18:00:00,1.0,7.0,172.0
2011-04-03 19:00:00,3.0,14.0,441.0
2011-04-03 20:00:00,2.0,10.0,308.0
2011-04-03 21:00:00,2.0,8.0,263.0
2011-04-03 22:00:00,2.0,7.0,211.0
2011-04-03 23:00:00,2.0,8.0,223.0
2011-04-04 00:00:00,1.0,4.0,159.0
2011-04-04 01:00:00,1.0,3.0,108.0
2011-04-04 02:00:00,1.0,3.0,96.0
2011-04-04 03:00:00,1.0,2.0,116.0
2011-04-04 04:00:00,1.0,2.0,61.0
2011-04-04 05:00:00,1.0,3.0,118.0
2011-04-04 06:00:00,1.0,5.0,190.0
2011-04-04 07:00:00,4.0,19.0,495.0
2011-04-04 08:00:00,5.0,26.0,669.0
2011-04-04 09:00:00,3.0,17.0,509.0
2011-04-04 10:00:00,3.0,15.0,428.0
2011-04-04 11:00:00,2.0,12.0,322.0
2011-04-04 12:00:00,3.0,14.0,333.0
2011-04-04 13:00:00,2.0,11.0,330.0
2011-04-04 14:00:00,3.0,13.0,382.0
